icao24,origin_country,longitude,latitude,altitude,velocity,heading,vertical_rate,on_ground,callsign
0e48a0,India,128.51455031951673,-23.52161247630727,18149.054233015042,699.9806969853512,258.53958799577606,-3.8676902509478097,True,CS8822
0a4443,Switzerland,-68.29390933312231,-48.70760362299202,35861.20154982316,775.8521967194123,315.5088884059188,-0.5360937330457194,True,CS1238
079d42,Switzerland,-65.09130945658684,-29.832899470934727,25298.84243169725,244.50601652251194,160.6305988953331,8.77176314409627,False,CS4430
032a9d,France,32.33822076649159,-70.46562522929861,33121.88722843949,158.2408870928859,42.80642481490707,-10.189926316061,False,CS9970
01f251,France,-179.32880949797172,88.9965677651081,38835.25844337059,498.03643003367375,203.6239075959278,-6.0893020347998235,False,CS2410
0f004a,Germany,95.90353666712463,-46.9189456737027,10679.0841511968,185.2278447237323,191.10581558912557,14.348523995820898,False,CS6913
0894da,Germany,-60.78417678363694,40.47405979801886,13656.798298979611,275.127831345423,301.0576724314688,10.986071348123762,False,CS6785
0a6ea2,Switzerland,162.8340274272561,37.224609374047816,11414.506153426479,838.7117323386253,67.92801979916379,-13.784861846415172,False,CS3697
03e7c0,United States,20.03978176099767,-15.442704013424063,35504.14596430638,498.14920335252174,230.09524711206842,7.202046911658012,False,CS4793
04267f,France,-39.28878970187867,74.95377387516999,21048.91499468452,645.4339719810789,210.699886650287,-1.1844845350233175,True,CS5120
027139,Germany,-156.78333530208133,-22.177501502099616,10387.500387540043,477.495593135245,283.55935939646093,-3.672078234119791,True,CS3840
05268d,India,32.680720376937074,-32.97692166123104,12277.960842192955,341.18516018378966,349.0987829878167,3.9896884538275614,False,CS3933
03df37,France,-171.14679117963425,-48.064519387274096,38036.04447561957,188.16894235004605,235.27422537916132,-6.707083142571689,False,CS8653
0da3fb,France,-160.47550054109416,-15.06749377809895,27634.29596306478,790.9286735061371,69.24761568968646,1.538670179678011,False,CS5633
0d58b9,India,-178.17608661435636,-62.770168055427064,35057.41983396073,337.3862981404244,105.46657882900253,2.220026777087071,True,CS5751
0a2329,Switzerland,-99.34380055490993,49.88681880936517,29108.223502769513,578.7789795728183,114.91955557503903,14.880645925617372,False,CS9176
0dc1fd,Germany,177.16792931401642,69.55480680196777,39671.944940889814,498.5201137092299,102.30997341857528,-5.4615925512243315,False,CS4189
0ad002,India,-144.88462196681894,-42.67376780212106,33308.06591428009,649.7682714844118,187.46715660664856,2.5220902467313593,False,CS5311
01cfe9,Germany,-109.38784781088637,43.979344941319226,27225.692945210594,233.73883176029005,11.233725764689035,-10.665449558799882,False,CS8486
0ea9a3,Australia,-151.99678383413942,-89.80655995045467,39151.959133112796,160.1994278458583,47.61230022673552,-8.247347390221593,True,CS9260
06fd5a,France,-110.61098850731369,-41.57748362099123,22221.733482503467,392.59567481489677,70.065695632573,-5.272036152519117,True,CS3454
0b957e,France,-16.15900370616268,89.81059374904532,33424.283139073916,615.0231181262175,258.78020284362697,5.31872282717482,False,CS9566
0bd490,Australia,17.113915531810534,41.66186835357149,10419.362937293925,668.9695609298205,88.00787495703013,2.3933388696247633,False,CS9457
06b018,United States,13.23754504230348,-17.47366810125952,15036.198852990008,168.23134177597743,2.1792644661842786,-5.389879472278173,False,CS5172
0e02cf,United States,138.4464718559579,7.636390035016603,32499.60103088797,168.48285497388687,118.77846871405082,-4.256480502565667,False,CS3020
04448b,Switzerland,-21.834575762944525,-6.285466285979581,36295.40466797969,348.221523536997,291.8076243695899,0.1520679909645022,False,CS3155
06332c,Australia,-81.24031106442023,70.5600169221645,23222.6637470177,450.25764587797306,201.52652445973922,8.534836844473855,True,CS2571
0d505d,Switzerland,-64.70404996993042,68.4113240686049,34116.35177846746,606.051685665296,136.73177533651634,-2.349797132937276,True,CS9437
0741cd,India,88.00514834565047,84.9771195617773,20528.86161740945,215.77368081696628,64.99931383213963,-10.798697212229644,True,CS2892
09e82e,Switzerland,-64.73950519973454,32.333790153009176,30818.74402054291,857.6802377155135,170.26788065949324,13.607625536847369,True,CS6304
02feb2,United States,132.24856487744051,39.73164191586605,13548.38541357616,589.1759756690126,33.91293547675176,-9.89273276681505,False,CS9151
0bf422,France,-50.28816339005215,-74.71517533770073,33078.404743333565,380.6926181562735,61.11049689229126,9.20481070664373,False,CS5540
04bacd,United States,93.35962066475133,78.03537790534659,38173.10559890927,503.4222343747727,352.41406814614396,11.254405659546709,True,CS7363
0f0112,Australia,-34.37871987711455,-70.93756059366297,33018.978583360375,823.0623265194256,344.6383151250783,-10.026779873560887,False,CS4603
0b903a,India,23.6708384233404,11.585656221776134,13986.569499054938,263.57963713076884,281.88261170252144,8.732200698207624,False,CS5578
08830f,France,-69.5172912820549,20.763991239186424,20280.346233396904,800.8324737130355,26.35649921229634,-11.384506139109236,True,CS7352
0e8d4d,India,-20.081595569094247,12.735978557779617,34987.45104912308,460.5777193551346,102.92282414461607,-0.06905648660218411,False,CS3518
089d6a,Australia,-46.77014548958661,-28.60201975673897,36888.65154048661,245.672939844322,209.28245594079144,14.982005411648696,False,CS2861
067353,Australia,-111.38461720314436,-53.12488378117956,36328.1313032474,283.3387285905417,49.3668742575278,12.187629126306202,True,CS2179
0aad54,India,-13.403956195768046,-37.24030883914036,27975.734476531972,893.8574967591805,304.7342226238084,-4.074100955514719,False,CS8541
01915a,United States,-149.6927245141013,-55.0970335860529,22776.070268018906,570.635013748521,56.035970289200336,9.387274543745498,True,CS2730
0a9823,India,142.78777145756783,64.24646183147698,17345.73037740645,618.8254572132146,233.26678647728994,8.392807878774274,False,CS8703
04bb82,Australia,-158.61595296748072,46.88427049545683,30827.12247663146,609.7698718754825,229.45349998785326,-6.242608800457749,False,CS1968
0a3172,India,72.60371960868483,-60.131889786503685,38397.93085409913,519.5719162482096,194.4229964630994,-8.570421890332481,True,CS6300
060a03,France,26.041957264615263,-52.159356748568285,32421.809043103764,554.0148173104783,26.428992521233234,9.106017714841986,True,CS7048
0d0ad0,Germany,112.44759741991186,31.545327282753306,32266.83090838493,309.2718264793439,332.65033997597607,-1.1642833628286802,False,CS9596
025132,India,102.62561339046056,57.532505169244985,31396.710322588566,517.6117024554752,340.8986629781763,8.23164746731549,True,CS8625
0e3625,Germany,-176.01096864828534,-10.733731336839895,28388.418899009917,846.7601779292087,1.7123963008765797,1.5389558467719908,False,CS7256
0c2320,Germany,-94.93833539780063,80.02233281938175,26166.92841507802,735.2536520707362,212.01924513136223,7.327177260028407,False,CS9723
0ebebf,India,7.141973952495391,53.31789795525066,38725.88759764849,223.07045761308942,162.50207997592244,-8.47605569280107,True,CS9324
0d99ab,United States,-89.71025049072702,-18.3640808994046,34039.351698803366,718.7794822621556,275.5778139356584,-11.282262569655584,False,CS6948
0a68e3,Germany,-112.19991776455655,-26.48859440994525,29225.669042149984,489.1352422405075,263.9157232973878,-2.6824631966237114,False,CS5759
051fa2,France,-95.04195639757438,54.556445412040034,27413.717060464387,447.6137116572588,132.6746050916765,-1.300427428169744,False,CS5701
0691a4,Australia,127.11299781644504,38.95013868753534,34234.18510137142,325.58971174921373,230.50532205293288,9.824971906257364,True,CS8376
085e7c,Germany,91.6378498757569,76.46574187298233,27136.056545332573,388.9056913601335,199.79430022335117,-3.8507639384068924,True,CS8610
05f416,India,128.909565543435,78.66238334687728,17628.39330580226,563.4675507209802,15.575289877369066,-13.485347096252983,True,CS2218
08491d,Switzerland,60.931823996186864,74.73248588723663,25524.08562185066,658.1420035071285,85.55629436319568,-13.230842264381222,False,CS5847
0d5196,France,-103.87889177145887,-34.270986766372964,21426.388071243266,621.0940553381896,91.23426761394558,1.4994670271191488,False,CS8363
05e477,France,101.97995157987447,-1.3819277229449796,10253.236955815091,340.64177399232887,33.07522385421686,10.464854483932651,False,CS7168
0cc34f,Germany,50.01475919441464,-61.04942084810803,10898.481069905316,617.623948674955,6.915625847537692,11.611513625505836,True,CS1199
0979ed,India,-69.65382620528166,-25.177132134573398,33580.35657310777,539.9473987501025,330.68397663010467,-0.840799648865092,False,CS9881
06aab8,Switzerland,-118.67170479407619,43.4601181497666,14099.681201362422,754.9151749682576,62.73287863481704,-6.96416553245775,False,CS8083
02854b,Germany,-110.99636337901538,4.548621251225001,38442.11681700336,152.73319479831173,349.286021806101,-4.516836228137198,True,CS8509
05de95,United States,-102.35091281780848,21.703650882037522,13653.690534229667,228.44702473132799,269.1402382602283,-11.128641566488941,False,CS5415
03ad1a,United States,-40.695515949143015,65.62626224331319,13534.91643874846,152.93351709866627,47.58188203029992,6.969202391293628,True,CS8589
0ec4cb,Australia,-169.13829844616245,-63.70488534726539,18489.5826994815,371.1703803196724,318.2967136947408,-12.662327203557476,True,CS1527
0ad505,Australia,-22.09520116660471,-48.78799429276327,26968.993793784324,349.54183837707353,105.89356676155717,12.713937828895634,False,CS2092
0af6aa,Australia,-158.44272304668095,-46.225551808058036,14452.917659916337,301.93374102870825,316.4501011719535,11.823788218961496,False,CS6537
06c6c9,Germany,2.0471420747049365,-31.336983364161036,21265.77464785485,692.8743878661445,44.39244179351175,8.935270797173537,False,CS3411
039b7a,France,52.32732150709893,-25.417463447316905,12074.522866427425,856.6214968751012,145.2862418411969,3.2986756114744473,True,CS1842
018895,Switzerland,-147.31187197152187,64.00051730855216,23360.127906536803,298.2034033935156,252.47300849983483,-13.242879711409458,True,CS1505
0c8a0f,France,63.3666608157674,-25.298201801327906,30470.583618375855,316.4346509618525,298.5430791577771,3.4909990249394838,True,CS7519
065b26,France,159.59547840835245,24.288735122597657,12552.862475229444,656.5544999862931,188.32054872245882,-3.1651833128172004,False,CS7159
0541cd,Australia,-124.89549630763321,20.061785570983574,11017.164535500266,544.0947803734405,320.7065484095413,3.7881641775994375,False,CS8446
06ab96,Switzerland,48.104156311725234,-22.848971551370255,26602.752918498256,711.1786567477709,6.782623732261026,5.140036926966122,True,CS9488
0a607a,Australia,-161.55640697555492,-62.51527937737267,38683.966525465585,703.9309502384476,199.3017660467533,2.4494353827006563,True,CS6126
0ef9b6,France,-172.1173069112357,-81.56113508281518,22990.032202404946,883.3576377728815,32.47947298830551,13.777947129636537,False,CS8099
050481,Germany,-171.37462671959207,64.33736458590266,16904.387740977545,689.1575702092882,97.49795418707778,12.849412640930787,False,CS8276
0695e6,France,99.2745728123221,3.5384722628930945,17980.364671161722,273.70656954948674,75.06519523873298,-13.808628624743651,False,CS7179
0706e1,Germany,-125.88074765953988,-25.169475626206506,37049.179048686885,591.1295787571768,302.41758686390745,-10.47425825888297,True,CS9427
0439e8,India,-12.91716625254395,39.561715223147615,26551.409309720348,785.2878870745544,206.79259452039219,-3.484908054702853,False,CS4458
096992,India,122.1967812077001,-81.51308675308799,32415.491343335936,210.80763843222252,145.17618014404619,-4.825709704628874,True,CS9963
0a5e06,United States,-84.6718453275774,-76.96736663968234,30292.71724555758,451.62471301525613,257.29371852236756,14.474169049274064,True,CS9784
0d80a9,United States,138.46057064758077,-28.93765499182848,35796.63551999892,301.1824840680695,71.38837507904984,4.109008612639251,True,CS3772
02f50b,France,135.83507670312974,-52.16266324338817,34560.85707077802,758.9364300920619,130.19037480968822,12.071598802242317,False,CS3004
0c6de1,Switzerland,-151.5535750855626,-34.919469775641176,38395.731028310955,733.12497779438,219.15095165615767,6.782175471049886,True,CS8951
0beb63,India,136.4862229611394,-30.49526356899515,21409.742230295007,542.1696022394789,160.5474531288357,7.895898216039328,True,CS6487
05dc2f,France,-174.66781800353434,-85.33814993491481,22477.395192517433,387.42128660998753,195.0598558683031,3.066508731099976,True,CS7801
030185,Australia,74.40424804515584,-44.13935088097445,11428.982748390115,511.7675487483466,118.26027602173356,12.193038950761188,True,CS7544
0999cf,United States,-48.034438429135605,-6.268127098658113,37807.51092105842,646.3419895512229,309.948122513407,4.901889743549084,False,CS9375
09dc9c,France,-4.077595655212406,-76.10235010921161,37885.18542999236,733.0283417857784,28.657999446699808,13.95326695868776,False,CS1368
075398,India,-4.268106809634759,77.47442022438125,27738.026968733047,791.9570771659642,83.93879157866874,11.841285111418632,True,CS6991
0a46b3,Switzerland,-106.04792958683109,56.23072803955216,27223.85539857124,751.8418784481083,107.29186032250117,-3.1184637126073884,False,CS8672
0d7fd0,Germany,16.25579632454756,-9.766765333873181,22629.09574517741,225.3887305231952,251.43359540075258,9.195880495959091,False,CS3016
032fea,France,-9.997239941176474,27.67044228888777,10302.750989936974,505.32977059747475,187.10003153682138,12.044372219123517,True,CS1421
051c16,France,144.45329557222453,16.57858299216761,25673.96079195801,858.896518844589,0.27170681337040925,14.244020631982355,False,CS5277
081e9e,India,-73.10659642170066,9.070456673389472,18180.906786977604,203.6546044905236,83.69064698254068,-4.003891629023606,True,CS4392
06f9ad,Switzerland,92.50844202917989,-81.48118947151924,19131.31574237189,613.5414178095446,259.48624099537915,9.626627298674833,True,CS9767
03a74f,India,153.5258165936009,83.56319617240791,26857.433980485188,846.5175785795313,115.73368597929556,-11.906637125137532,False,CS3162
0394ea,India,123.40677922944371,-75.76805595350297,32562.053239217712,884.3849244920383,258.3765891184302,1.508264847979671,True,CS1909
04ac89,Germany,117.92161427643248,69.97701671828702,17393.450614784968,300.5993951201998,128.40634802241726,-5.672381100328472,False,CS6209
0ae387,United States,-111.53687981071572,50.66580967370038,32252.10672053053,828.6948744806779,358.5617723046113,2.9817466693673467,False,CS8168
07fd8a,Switzerland,-109.81985755362045,80.17482399547163,19609.154125506822,873.6643184355082,164.90742674371592,6.222474318819671,True,CS7180
0e4dde,United States,172.56319493176653,-0.15372912258509075,36042.59219001993,288.1006333469362,75.78152913548703,9.916940135784344,False,CS6144
0ac827,France,51.380524860776944,-43.10244387815429,38441.098551627176,539.1705806473699,181.1176576759901,14.679439192850953,False,CS1696
03ab8f,France,-51.51808346995216,-44.699477224402,35106.090386892334,493.2311241892943,117.23037084666251,7.419430451363596,True,CS9391
0b559d,India,-148.3437218114511,-84.21027341571317,23685.343707281107,805.5690408435402,125.68163455695787,11.014374328162415,True,CS4951
02af27,United States,-116.9543492519648,-81.59440262621776,31893.41590590825,431.8660477526971,246.53639794131777,7.0298497683612275,False,CS7669
01c945,France,100.92337992887451,62.0355716284659,22370.126098708133,784.3288863681676,313.70060434669045,2.4314858220406315,False,CS6657
01ef7f,Germany,41.22386805328088,-36.69760669748981,26961.60223197785,311.7667566140228,277.0561618376166,4.6695342335610945,False,CS4812
0b47ed,United States,-143.65934707670493,31.469209926413342,30240.31979589321,605.1228226147166,30.592301336800965,-11.114355934642465,False,CS3700
0d2256,India,-71.81798042543254,35.178637875154664,10982.811121099545,688.5630203965785,200.28631214350105,-14.825451804896495,False,CS4659
04f557,France,-98.35623115919893,52.651568519585965,33859.453093807,499.343830016311,171.6231349504251,7.032946902565104,False,CS6875
06cc81,Australia,78.07866669082068,61.6151970674654,11677.72690921557,183.05823808225622,113.2713839057958,7.872557219992132,True,CS1524
0c4650,India,7.876705312390811,-41.88511647144295,23835.048375505183,806.05333715979,256.76878160292364,-12.881875310217028,False,CS1782
036a5e,India,168.96224242364406,14.689436153450927,33921.069427394905,259.10390782970654,82.32244522768035,-1.3069170795513045,True,CS5610
0e9381,France,53.26890722667065,58.46442075597673,18852.887673317826,748.0985495864265,89.39157186862055,-11.020525656697705,True,CS8778
0723b5,France,-38.3742791190534,32.507881188921544,37545.21839574008,282.82132366108,291.17550692763666,-4.2344896897571545,False,CS1662
022a7d,Switzerland,-93.83022579152855,28.86108556944353,21351.69664649761,802.0393804288032,300.7534690479417,8.301828957137499,True,CS9530
0b0caa,United States,142.8408550826016,1.5613072864573354,15867.423867042382,709.3588518763049,273.27630477146573,-7.986961000501216,True,CS6312
0924bc,France,-69.61943633891924,71.51129543289943,25271.85806151376,263.29882021724177,297.8969196470316,-2.8833074041833306,True,CS2188
028f7e,India,-150.59547006692884,-37.7163984244677,36780.25689397493,791.9732051965171,292.6103586615288,-3.569955573977399,True,CS4483
0e15e5,United States,-7.764247021527808,-11.294309888580003,35192.32084744906,305.2917942774799,84.86739586092402,2.539751478805183,True,CS2116
0727a2,Germany,-53.20928731697363,-29.237740152242708,27568.791330860746,516.133849529879,79.3206251043461,-0.8116631537824546,False,CS7237
0d4920,India,127.36135291918237,-60.73719493993333,11560.401744212142,712.9385933536638,208.04042477816094,-0.572340765932589,True,CS7330
020736,France,-68.95767564858207,-20.350414438917184,23014.650220750354,734.131012618673,287.85910797088513,7.796833915080505,False,CS9952
04bf53,Germany,53.213551785772154,-27.50359458123151,29153.815187135853,268.6610236302489,124.76558016022659,-1.2917509172185806,True,CS2784
0c9385,Australia,24.01507162377453,-82.40501880295955,24623.0286132209,682.5510410198425,72.8301936659358,14.650987749265987,True,CS6333
0b94ea,Switzerland,122.65382104853359,70.64533417490267,18292.258982675507,532.6956017088094,70.48363352619334,-9.248755269959368,False,CS4145
0dd761,India,-8.310018969112235,73.57396211157825,26066.171391894197,828.9901532363583,179.9863167182504,11.870876686791707,True,CS4918
0be220,France,73.85128318664886,-82.1088629856245,29230.436720010257,334.44117907930337,154.117773393191,8.254950289783089,False,CS4123
0ae016,India,-58.57978273124681,-57.55966985101206,18696.73698051034,397.07942396750946,229.7785062548351,14.671493622347814,False,CS3165
0db4e8,Switzerland,128.91850145368392,11.06861898696043,30988.047292143478,748.9731235628891,57.099362277976184,-3.4989354090453464,False,CS3532
0d0dbc,France,-0.7362469232776903,22.18083271353207,27068.446882723707,800.9113160711629,288.9791994367902,-9.467131524302125,True,CS1315
09f715,Germany,72.99929570355405,46.61178992349409,16330.308828116775,191.14086654879313,242.15347246349444,13.569449086495304,True,CS8524
05bdd9,Germany,166.58715079153063,-31.06934187673854,29265.593666941888,242.43816852737277,94.1739202829632,-10.738652020209734,False,CS1690
0eacfb,France,137.22693264546763,-13.219230290212991,32759.469791151925,822.4109470247673,60.518409234909264,5.461041169767583,True,CS7973
0be87b,United States,81.368783796537,38.033851681413864,14792.034649702888,549.1607840149953,347.4047705385502,-3.367323146895732,True,CS6370
0d8b2c,Australia,-131.78260368199648,-87.1007204164098,38873.28797259873,349.90617420111346,321.69247089074446,-10.935560536646776,False,CS9708
05c359,Germany,-60.84556208109028,-31.120265263143786,24005.82113707914,319.4827196887162,345.50150874864516,5.694575563765607,True,CS8026
0c6f95,Australia,-39.19907986659581,55.39746312582935,28890.6185289838,808.851562219936,208.84066795949042,-7.6613925477731195,True,CS6384
0f0395,India,53.528224739341965,-1.254929270113081,32039.665184500565,203.4794348129055,206.2343231721016,-4.27232787788417,True,CS3292
0bc65d,United States,-57.820042013034666,24.728989045131996,22365.17109834026,505.684693780404,297.4214057741511,9.117507194499652,False,CS1464
046e4d,United States,67.00890620978367,64.5618071859692,11579.71561361322,692.3924746971791,137.36797219313684,2.7004447299554144,False,CS5741
0dab11,Switzerland,62.58803978914327,0.9163767221003809,27952.001417168372,513.984626292417,301.7546337499686,14.892709427527222,False,CS9188
0836e1,United States,47.4458428834665,-49.74988744686651,33619.62175192122,561.3649207637817,40.63327163659798,-9.317639912979168,True,CS3329
06b77e,Australia,51.11927055424732,23.55353790572609,10572.400479243624,167.7908604690981,23.423799355547366,5.576592947261297,False,CS9363
0c2236,Germany,129.6362722105178,-47.207891270672135,19937.38730805699,494.9759279362307,99.22134728835798,-11.118708151401897,False,CS5417
06ff1a,Germany,123.58506078953559,-36.97752675325133,15545.901931784627,718.885526541106,217.74185697303474,-1.0840667640310304,False,CS4579
0a8468,Australia,-103.7864638910048,-67.80031500705363,14208.474850730177,618.8160537601216,38.07064119740797,-6.249246357270234,True,CS3955
038f33,India,79.35487081124944,21.929910487672288,19754.418348671315,520.4201551241258,104.4492110267012,-5.785863211904472,False,CS7400
0ebbab,Germany,159.82057399218365,-27.274429541225885,21832.57484831843,487.5214668010807,73.40209609926448,-4.33315007067878,False,CS5472
0d1fad,Switzerland,-62.92259634467926,66.61533921959918,16889.03593958434,732.4576653625508,286.7440689647454,0.23792426880334716,True,CS9613
0c4978,Australia,-167.4122380318282,-74.94648468723214,27870.251828154374,664.880073231717,227.91507513284347,-10.37779020248386,False,CS3546
07fb26,France,-10.688891932230945,17.29077855412781,25325.499020875744,311.001262711378,178.3004856667055,-5.724760259188763,False,CS4176
0ab898,France,33.60852651786411,-54.49588697878697,26554.441376895527,722.9476638495286,300.22408589963294,-5.045100276004963,True,CS1830
04e34b,United States,-93.71657307408387,-58.245230087834265,38088.535725877984,845.4027721067467,215.426647434784,-5.755436544937062,True,CS2347
0a1a28,United States,177.47790110824985,80.30629518591209,12622.03446794023,286.94711314304084,244.18876115462652,10.474657013719785,True,CS2620
0b0ac9,India,150.79190258479179,-54.022036509999474,38097.63588752058,699.5046058758172,140.35700295989585,6.090886609804713,False,CS4267
034a75,Australia,-60.72148352053917,-60.51595096830806,12922.137227128707,896.1443268047227,24.21198017560482,3.792322691415894,True,CS4987
0a40e1,Germany,-158.6564171270654,-29.22285427193053,23480.186916688384,177.15217794070446,23.767688125419234,-10.545326392944157,True,CS2561
0d8974,Germany,147.01293371415937,-87.14281371886973,14857.285739965197,838.4813433489495,10.185363416633283,0.9943155973754809,False,CS1111
0f117a,United States,169.90111387014292,81.94388808262792,17695.34456329154,726.2201417573449,41.15824012965569,6.5503988993935565,True,CS9721
0d933b,Switzerland,-42.83881329995336,60.97246537080824,34876.943454626016,671.4675038879598,183.1297152549939,1.5618674631976077,False,CS4668
02587e,United States,111.3305429728772,1.578489748905838,17124.942953130176,752.4415862306282,310.02153705247986,-12.148216977203719,False,CS2742
0926f0,Germany,-91.20996180814961,-12.096872027470482,30167.258782328212,537.8330431396435,266.79563184661276,5.918159374179805,True,CS2559
0a53dd,United States,-8.799868870147918,51.98806076279823,27337.964407042175,656.0458257934745,187.48656750325176,3.0375247003025336,False,CS4542
05416f,Switzerland,-59.72689756494651,28.681711435972517,18326.169272840536,321.4570907906552,5.938500519407892,-6.731016467330431,True,CS5398
038328,Australia,104.20089171751835,-81.65056674464344,13301.883392115695,883.6712621029383,252.40918522086798,-1.6212700724737594,False,CS9388
032c7d,United States,3.175315958241839,-68.30430791983542,23066.702670414998,434.4157288941612,340.315353203274,-10.5069226280275,True,CS3855
058d49,United States,105.49663420750261,42.02031418117019,31989.198928299054,534.8519426224331,45.270188444867124,-1.0936215228534625,True,CS3932
0dc289,United States,-31.09159195565735,-37.47789629118613,21910.694051444625,589.4056873175052,272.0835258656323,2.0683018543519083,False,CS6398
08d305,France,-167.72354182652614,-79.03701185872804,20028.12922085444,449.04705242601955,127.03830303089929,-12.8089045955832,False,CS8658
046390,United States,-49.89949389448526,38.72183090238781,18657.311293899096,865.1052896187696,169.84016865875563,-8.53032801162989,False,CS8069
0937ed,Switzerland,151.9068764352699,75.47143627030937,28170.917580914203,802.4339791952059,257.21878374810103,0.7962006542820017,False,CS3363
0b5531,United States,108.66295353037384,56.314787862586996,31450.60849986519,894.9269757971168,312.3961401534246,11.301833660752862,False,CS5328
0bc35c,United States,-24.75155998694828,-65.60010920868021,21252.411061141152,618.8189358223749,304.6923914105449,-3.4676821689263253,True,CS3397
01a54f,Switzerland,172.18838525137988,-63.13831803754484,39676.51894914021,604.3212549960494,60.46869468634294,-9.607347464003837,True,CS7254
07bba4,India,-79.90979757210503,-84.19733588461233,28841.803159593437,337.27011296209594,246.3378910502314,0.986611958858548,True,CS4559
06df71,France,-24.593763192705808,73.22122703677522,30583.49640769743,621.1997900211277,120.76615835133133,1.583718101196233,False,CS4737
08f95f,United States,-0.21805358292292,72.02196281168438,12402.762914160136,293.81877358465124,137.5285011982303,10.757535374252559,True,CS3397
09f2c4,Australia,-51.6281841720693,-30.94478686834932,11225.629440638242,258.1977208153794,336.0115198603371,14.506118671330707,False,CS3338
08733b,Australia,127.8748180417117,42.22617439358166,28462.909878129805,510.7248843119038,178.51084867582009,-0.228660895079015,False,CS2018
049315,India,-118.31270257576415,39.62432503648728,18707.9930484336,855.6155557748125,57.559554842917514,-1.6042843803578748,True,CS3513
0b851e,Switzerland,84.20318270352578,39.5122097890291,21992.51221671167,718.3510280471216,265.27002508352325,-14.151297077007861,True,CS5092
0ac283,United States,-13.738917250656414,-37.12605227581475,22183.523921530083,340.69094836635134,34.72615383218335,13.769187109991666,False,CS9247
05a4e7,United States,-101.91053446950738,51.971343475421605,22120.078531196064,665.1460745003668,341.0305067301995,13.152695775194612,True,CS8681
0c2510,France,-144.22550433015053,-81.48806486310173,11816.36339663463,779.2543283657396,67.07078755560923,-1.225062694594385,True,CS2026
02b8c6,United States,-93.28117188642356,30.17804527298135,25043.530358634005,673.0342630103261,69.4429979790646,-1.2221267215900031,False,CS5921
0d991b,United States,-89.87360325415165,-86.79369941573152,20709.41438427887,458.25823097222775,142.28477113400209,12.242247625536187,True,CS6980
0e3b61,India,59.7748491493991,-24.17826924756524,37620.28408837585,832.743591502388,145.56141169682093,1.0093885440054358,True,CS2464
0276b2,Australia,161.15011203366265,10.95573640243775,10100.08812189874,897.3300633420298,351.4245162105178,-6.613535767936224,True,CS7561
04838f,Germany,141.79656118431149,-41.27233686509164,36660.993659101456,434.16780172819807,91.3346461866915,13.182959192862146,False,CS2376
0f1789,Germany,158.7333511885609,-17.058772110744897,18968.078483859492,895.744636098124,128.04418977253766,-8.999891081240722,True,CS4990
01f371,India,-87.84708472821549,1.0502848443125856,39040.824636604695,396.17696187609465,58.84729781498182,10.50373213581923,False,CS3586
0e4961,Australia,-99.98164068922966,65.6782057396704,29717.18732603056,253.38008018064684,203.0640026990286,11.88316368208315,True,CS1397
05ec34,France,-112.59518910780992,14.079090501230283,25248.46827540927,537.6614017531112,187.69005979452555,5.2960809527587,False,CS9465
069663,India,33.33686490886578,81.25501766560294,34394.68055511158,607.0803193789662,233.43837078303875,-0.2607431867701919,False,CS2185
0701e9,France,-69.29050302244767,21.407753896615915,39351.96193300226,559.7641751593148,126.7873915725025,-1.009264998497212,False,CS2260
0d1302,Australia,-1.9656686013154854,-13.155705202108095,18605.23188492214,522.0460143812638,241.30178930883852,5.555339529285931,True,CS4613
0713a1,United States,159.9151676956929,49.76802858243519,18148.774062023484,597.3372331222026,298.77740336520037,-13.716074274141786,False,CS3654
0eaf4f,Germany,-116.85657253457775,47.91581630828961,27612.01870262539,318.33921839638947,77.48785914983995,13.052276077484024,False,CS4324
05d6d9,Switzerland,-60.52139183946407,63.04322774923247,13575.524078947892,460.7593751591608,258.0204468344443,-3.9009838060325173,False,CS9382
0370ac,Australia,172.10775446646647,-27.781776247704457,10292.240252459878,378.3112829698483,172.18376137170983,9.923903231488271,False,CS5891
0dcdbb,France,116.23586761485137,32.488745084056816,38473.45569579408,565.237049571189,240.37606277420963,14.982442938305898,True,CS9696
01acb0,Germany,-47.95553947516049,79.38808600264764,21954.857959714194,201.9632063171194,349.0197380834625,13.662828205757368,False,CS7272
024a12,India,73.16175884349576,30.995235400106566,38466.98117975363,789.5755682194632,259.10275129050007,11.166771994114605,False,CS7836
023228,Germany,-135.14850447795627,24.71126051065447,11649.42386875842,631.1500475612713,359.59696207988344,1.313211248029937,False,CS6228
05d7f5,India,-73.89973267659863,37.64294866452312,37034.94613918384,768.5589843917371,109.14026365437003,-12.979553271804024,True,CS3626
0c0e4b,France,-22.234073841536826,7.478370898681973,31203.31076095008,637.8009555529119,171.85389839236717,-6.488758550098366,True,CS1488
0d74a9,United States,170.03775746127036,-57.31150766724946,34927.209828156934,805.5117132493865,40.87322168771045,-10.05012287812637,True,CS6603
0572d0,India,-79.62060961393308,-26.721583829956515,23144.758967810263,888.4385926311269,37.33223479564861,12.84828791948631,True,CS3057
0e5958,Switzerland,25.47806476128875,46.84774452238349,12921.765295945987,423.9150271813273,296.0865435580267,12.817102115366374,False,CS5388
082fc1,Germany,126.56807274790327,28.791634361723624,35804.17714463631,895.4447684782343,321.24247934015517,-6.197653161540623,False,CS7579
