icao24,origin_country,longitude,latitude,altitude,velocity,heading,vertical_rate,on_ground,callsign
0e48a0,India,128.51455031951673,-23.52161247630727,18181.623795580334,695.4597936570203,263.01420988049824,-3.8676902509478097,True,CS8822
0a4443,Switzerland,-68.29390933312231,-48.70760362299202,35845.438087591145,771.1517752418173,314.03414001445867,-0.5360937330457194,True,CS1238
079d42,Switzerland,-65.09130945658684,-29.832899470934727,25336.79089272191,247.16479881903243,166.86930925870178,8.77176314409627,False,CS4430
032a9d,France,32.33822076649159,-70.46562522929861,33083.24596771261,153.87368973247996,39.438971693687726,-10.189926316061,False,CS9970
01f251,France,-179.32880949797172,88.9965677651081,38823.41751303359,497.37510388741555,205.0188784070468,-6.0893020347998235,False,CS2410
0f004a,Germany,95.90353666712463,-46.9189456737027,10654.815973805344,206.22506261539743,186.9290803228268,14.348523995820898,False,CS6913
0894da,Germany,-60.78417678363694,40.47405979801886,13660.892005948926,272.657574337963,311.78341807033576,10.986071348123762,False,CS6785
0a6ea2,Switzerland,162.8340274272561,37.224609374047816,11530.239081760154,835.1283308184131,61.99002770401623,-13.784861846415172,False,CS3697
03e7c0,United States,20.03978176099767,-15.442704013424063,35410.78270467679,491.67378529617014,231.64435066320357,7.202046911658012,False,CS4793
04267f,France,-39.28878970187867,74.95377387516999,21083.228004203247,652.8758916960783,213.8687710549475,-1.1844845350233175,True,CS5120
027139,Germany,-156.78333530208133,-22.177501502099616,10306.864593980561,475.68335140306397,285.62835488371843,-3.672078234119791,True,CS3840
05268d,India,32.680720376937074,-32.97692166123104,12254.364248903483,334.6914298005754,348.17234469342816,3.9896884538275614,False,CS3933
03df37,France,-171.14679117963425,-48.064519387274096,38090.49200546794,201.38198267277616,234.6251218804942,-6.707083142571689,False,CS8653
0da3fb,France,-160.47550054109416,-15.06749377809895,27637.50996401955,805.1247035512735,69.466673049582,1.538670179678011,False,CS5633
0d58b9,India,-178.17608661435636,-62.770168055427064,35003.532595064265,331.3820624830374,104.73156882086009,2.220026777087071,True,CS5751
0a2329,Switzerland,-99.34380055490993,49.88681880936517,29072.458317306515,560.1135800592122,119.73895115901358,14.880645925617372,False,CS9176
0dc1fd,Germany,177.16792931401642,69.55480680196777,39705.924828336545,508.59525060759916,113.36258842653204,-5.4615925512243315,False,CS4189
0ad002,India,-144.88462196681894,-42.67376780212106,33271.54758269423,642.9219732268118,184.67969768160938,2.5220902467313593,False,CS5311
01cfe9,Germany,-109.38784781088637,43.979344941319226,27236.515874689692,241.64508775191774,4.384710866793647,-10.665449558799882,False,CS8486
0ea9a3,Australia,-151.99678383413942,-89.80655995045467,39154.23772510799,140.49838966873995,47.17088998497925,-8.247347390221593,True,CS9260
06fd5a,France,-110.61098850731369,-41.57748362099123,22189.153465123178,401.5216481978899,82.96424232084459,-5.272036152519117,True,CS3454
0b957e,France,-16.15900370616268,89.81059374904532,33531.480343540185,602.9113988334096,254.7618300037783,5.31872282717482,False,CS9566
0bd490,Australia,17.113915531810534,41.66186835357149,10451.058888409825,676.2772021204858,96.20345898425046,2.3933388696247633,False,CS9457
06b018,United States,13.23754504230348,-17.47366810125952,14934.941723657128,168.37407245434176,10.567768536566483,-5.389879472278173,False,CS5172
0e02cf,United States,138.4464718559579,7.636390035016603,32508.923746626442,158.94346077992043,116.01052750551085,-4.256480502565667,False,CS3020
04448b,Switzerland,-21.834575762944525,-6.285466285979581,36262.31534474127,344.15116040772915,294.6525397655163,0.1520679909645022,False,CS3155
06332c,Australia,-81.24031106442023,70.5600169221645,23265.285413757512,457.1208304475401,209.6685075753819,8.534836844473855,True,CS2571
0d505d,Switzerland,-64.70404996993042,68.4113240686049,34076.72574154583,607.1106301964483,134.8361366315789,-2.349797132937276,True,CS9437
0741cd,India,88.00514834565047,84.9771195617773,20523.124795336105,221.61781062169112,63.981412031627826,-10.798697212229644,True,CS2892
09e82e,Switzerland,-64.73950519973454,32.333790153009176,30843.993384491932,877.4446435606684,167.35947608975002,13.607625536847369,True,CS6304
02feb2,United States,132.24856487744051,39.73164191586605,13591.673173284666,573.533559551902,28.83915182328743,-9.89273276681505,False,CS9151
0bf422,France,-50.28816339005215,-74.71517533770073,33018.38992298078,396.86474390595976,57.86410916696122,9.20481070664373,False,CS5540
04bacd,United States,93.35962066475133,78.03537790534659,38156.38053711722,504.4657937500048,346.29436681233267,11.254405659546709,True,CS7363
0f0112,Australia,-34.37871987711455,-70.93756059366297,32995.231317802325,814.0744860361943,344.8087324663744,-10.026779873560887,False,CS4603
0b903a,India,23.6708384233404,11.585656221776134,13953.903037426253,250.27650087337895,278.0327455472282,8.732200698207624,False,CS5578
08830f,France,-69.5172912820549,20.763991239186424,20368.61894541096,798.9412698052652,27.52542877125008,-11.384506139109236,True,CS7352
0e8d4d,India,-20.081595569094247,12.735978557779617,35007.70013467113,469.7942204743792,95.14334591359794,-0.06905648660218411,False,CS3518
089d6a,Australia,-46.77014548958661,-28.60201975673897,36825.60734276986,244.39744864054666,210.93685710186372,14.982005411648696,False,CS2861
067353,Australia,-111.38461720314436,-53.12488378117956,36374.02440060014,298.45027789301514,53.53451906557242,12.187629126306202,True,CS2179
0aad54,India,-13.403956195768046,-37.24030883914036,28081.842286382605,879.345739858665,294.7655444109511,-4.074100955514719,False,CS8541
01915a,United States,-149.6927245141013,-55.0970335860529,22827.693531046465,570.5141242700605,57.906253138438196,9.387274543745498,True,CS2730
0a9823,India,142.78777145756783,64.24646183147698,17269.761879108748,606.3015227690834,239.4051314396564,8.392807878774274,False,CS8703
04bb82,Australia,-158.61595296748072,46.88427049545683,30802.910772988147,613.4061907017322,223.40529489439723,-6.242608800457749,False,CS1968
0a3172,India,72.60371960868483,-60.131889786503685,38461.276411558465,528.4407901491826,202.7858583972879,-8.570421890332481,True,CS6300
060a03,France,26.041957264615263,-52.159356748568285,32386.425569822826,549.8071993736678,28.52408756806346,9.106017714841986,True,CS7048
0d0ad0,Germany,112.44759741991186,31.545327282753306,32289.021879792243,283.22968791307255,329.125280697184,-1.1642833628286802,False,CS9596
025132,India,102.62561339046056,57.532505169244985,31435.442025260032,519.6011839234402,340.61981758988776,8.23164746731549,True,CS8625
0e3625,Germany,-176.01096864828534,-10.733731336839895,28342.072375431013,851.1275634465438,4.504030863485191,1.5389558467719908,False,CS7256
0c2320,Germany,-94.93833539780063,80.02233281938175,26163.95214727493,739.2965996203532,212.39927208842428,7.327177260028407,False,CS9723
0ebebf,India,7.141973952495391,53.31789795525066,38563.82423064504,235.42827953131095,165.19585993815429,-8.47605569280107,True,CS9324
0d99ab,United States,-89.71025049072702,-18.3640808994046,33988.13231673665,708.0689454656651,270.97444597026157,-11.282262569655584,False,CS6948
0a68e3,Germany,-112.19991776455655,-26.48859440994525,29213.040634580328,495.937403295012,264.76252741756815,-2.6824631966237114,False,CS5759
051fa2,France,-95.04195639757438,54.556445412040034,27351.327901366145,459.5387867820386,125.6060326071516,-1.300427428169744,False,CS5701
0691a4,Australia,127.11299781644504,38.95013868753534,34315.805666568,307.8038359091486,229.94919174618937,9.824971906257364,True,CS8376
085e7c,Germany,91.6378498757569,76.46574187298233,27064.549476434542,392.1022096193233,195.2747620160272,-3.8507639384068924,True,CS8610
05f416,India,128.909565543435,78.66238334687728,17606.39108146741,558.4257524109034,11.897640164420233,-13.485347096252983,True,CS2218
08491d,Switzerland,60.931823996186864,74.73248588723663,25530.622650714966,657.3267767761121,91.73676023924786,-13.230842264381222,False,CS5847
0d5196,France,-103.87889177145887,-34.270986766372964,21498.45173569657,624.570820173573,96.69081821691692,1.4994670271191488,False,CS8363
05e477,France,101.97995157987447,-1.3819277229449796,10181.44384825612,335.76948835119333,36.12091445875274,10.464854483932651,False,CS7168
0cc34f,Germany,50.01475919441464,-61.04942084810803,10956.639257513063,610.866867883339,1.4540620241747968,11.611513625505836,True,CS1199
0979ed,India,-69.65382620528166,-25.177132134573398,33580.868226158746,540.2889229249827,329.10193438163066,-0.840799648865092,False,CS9881
06aab8,Switzerland,-118.67170479407619,43.4601181497666,14050.605768810025,744.0427155796295,68.79836713471296,-6.96416553245775,False,CS8083
02854b,Germany,-110.99636337901538,4.548621251225001,38465.22199071653,141.87494350945988,349.99460637430053,-4.516836228137198,True,CS8509
05de95,United States,-102.35091281780848,21.703650882037522,13663.643519008341,235.24075756089303,280.73688596013676,-11.128641566488941,False,CS5415
03ad1a,United States,-40.695515949143015,65.62626224331319,13504.90559489052,141.4455767470797,49.54847122727178,6.969202391293628,True,CS8589
0ec4cb,Australia,-169.13829844616245,-63.70488534726539,18493.072803731,377.83350532876455,319.25695927719096,-12.662327203557476,True,CS1527
0ad505,Australia,-22.09520116660471,-48.78799429276327,26949.728113941237,354.167751305613,104.34798444054466,12.713937828895634,False,CS2092
0af6aa,Australia,-158.44272304668095,-46.225551808058036,14458.593527178899,284.67567374080227,317.11780569586494,11.823788218961496,False,CS6537
06c6c9,Germany,2.0471420747049365,-31.336983364161036,21298.881181580902,686.098741342788,43.63009261160903,8.935270797173537,False,CS3411
039b7a,France,52.32732150709893,-25.417463447316905,12153.823707234693,868.562590905575,148.82678522463985,3.2986756114744473,True,CS1842
018895,Switzerland,-147.31187197152187,64.00051730855216,23298.237131595462,288.3917480821188,257.25652008380774,-13.242879711409458,True,CS1505
0c8a0f,France,63.3666608157674,-25.298201801327906,30577.23528710867,311.79060833875866,294.6131318552373,3.4909990249394838,True,CS7519
065b26,France,159.59547840835245,24.288735122597657,12455.25808525332,661.175108918812,181.66438395466994,-3.1651833128172004,False,CS7159
0541cd,Australia,-124.89549630763321,20.061785570983574,11009.575280748486,551.9286854662664,311.52552154402485,3.7881641775994375,False,CS8446
06ab96,Switzerland,48.104156311725234,-22.848971551370255,26632.168778822484,708.6632678873259,9.322580366823745,5.140036926966122,True,CS9488
0a607a,Australia,-161.55640697555492,-62.51527937737267,38698.016118852334,697.9558482915312,193.78493301588392,2.4494353827006563,True,CS6126
0ef9b6,France,-172.1173069112357,-81.56113508281518,22958.897226413916,897.5813363898666,21.715020023543097,13.777947129636537,False,CS8099
050481,Germany,-171.37462671959207,64.33736458590266,16893.98162845968,706.546566847264,99.4408472097326,12.849412640930787,False,CS8276
0695e6,France,99.2745728123221,3.5384722628930945,17955.71462442878,283.4951500573047,87.53019282589693,-13.808628624743651,False,CS7179
0706e1,Germany,-125.88074765953988,-25.169475626206506,37019.71081083967,591.9827601828271,302.387232306208,-10.47425825888297,True,CS9427
0439e8,India,-12.91716625254395,39.561715223147615,26593.8894145714,777.2052298581451,210.98504839265038,-3.484908054702853,False,CS4458
096992,India,122.1967812077001,-81.51308675308799,32433.342117634187,202.50319436665686,145.585326936784,-4.825709704628874,True,CS9963
0a5e06,United States,-84.6718453275774,-76.96736663968234,30258.071765794546,456.8498540679137,256.79927025641183,14.474169049274064,True,CS9784
0d80a9,United States,138.46057064758077,-28.93765499182848,35841.61551377058,305.3664662769564,75.98375749398868,4.109008612639251,True,CS3772
02f50b,France,135.83507670312974,-52.16266324338817,34576.22204682185,772.9524160215261,128.73900208874497,12.071598802242317,False,CS3004
0c6de1,Switzerland,-151.5535750855626,-34.919469775641176,38436.3741342529,739.6294787197414,220.48791322651718,6.782175471049886,True,CS8951
0beb63,India,136.4862229611394,-30.49526356899515,21441.22367239119,527.1387992218807,162.1559421598158,7.895898216039328,True,CS6487
05dc2f,France,-174.66781800353434,-85.33814993491481,22435.94544197133,397.9407627872167,191.71940360008784,3.066508731099976,True,CS7801
030185,Australia,74.40424804515584,-44.13935088097445,11400.973696380266,501.78694247520247,123.22048776941617,12.193038950761188,True,CS7544
0999cf,United States,-48.034438429135605,-6.268127098658113,37844.87560131458,642.5022768316994,309.07332372992994,4.901889743549084,False,CS9375
09dc9c,France,-4.077595655212406,-76.10235010921161,37915.70394326403,735.5303438482953,24.879273649235586,13.95326695868776,False,CS1368
075398,India,-4.268106809634759,77.47442022438125,27736.98188903484,811.9137520638038,86.62134079652076,11.841285111418632,True,CS6991
0a46b3,Switzerland,-106.04792958683109,56.23072803955216,27229.72176773668,782.9410640081619,102.79952041354598,-3.1184637126073884,False,CS8672
0d7fd0,Germany,16.25579632454756,-9.766765333873181,22692.97898996683,231.45596111455703,251.57450118759823,9.195880495959091,False,CS3016
032fea,France,-9.997239941176474,27.67044228888777,10273.172420495182,503.4978044102709,187.05443655360037,12.044372219123517,True,CS1421
051c16,France,144.45329557222453,16.57858299216761,25701.31566101651,864.2415753293944,5.7011846425282995,14.244020631982355,False,CS5277
081e9e,India,-73.10659642170066,9.070456673389472,18170.79715435591,212.53115874926198,86.06413814694045,-4.003891629023606,True,CS4392
06f9ad,Switzerland,92.50844202917989,-81.48118947151924,19120.431682210532,610.3347415539727,259.36110620165346,9.626627298674833,True,CS9767
03a74f,India,153.5258165936009,83.56319617240791,26912.372823084548,864.4696921386545,119.82251747529699,-11.906637125137532,False,CS3162
0394ea,India,123.40677922944371,-75.76805595350297,32603.324056667112,886.6856320839523,265.3276268635168,1.508264847979671,True,CS1909
04ac89,Germany,117.92161427643248,69.97701671828702,17434.126096585,305.5768260111137,131.19539955417656,-5.672381100328472,False,CS6209
0ae387,United States,-111.53687981071572,50.66580967370038,32317.380660888248,835.3541170012224,358.61353540382817,2.9817466693673467,False,CS8168
07fd8a,Switzerland,-109.81985755362045,80.17482399547163,19610.20431758846,877.8801845416527,158.34824558196513,6.222474318819671,True,CS7180
0e4dde,United States,172.56319493176653,-0.15372912258509075,36076.68983858468,296.49003835163234,70.45596082011016,9.916940135784344,False,CS6144
0ac827,France,51.380524860776944,-43.10244387815429,38425.5852137975,532.9980487819007,179.59153415421676,14.679439192850953,False,CS1696
03ab8f,France,-51.51808346995216,-44.699477224402,35122.298704516754,487.648106649834,114.1828098358661,7.419430451363596,True,CS9391
0b559d,India,-148.3437218114511,-84.21027341571317,23678.836554562724,794.5674985138232,124.74677804203064,11.014374328162415,True,CS4951
02af27,United States,-116.9543492519648,-81.59440262621776,31898.265704157886,436.2610600588994,246.8196475658033,7.0298497683612275,False,CS7669
01c945,France,100.92337992887451,62.0355716284659,22399.88394997998,792.1182514032887,316.3490681184741,2.4314858220406315,False,CS6657
01ef7f,Germany,41.22386805328088,-36.69760669748981,26920.691197816177,316.3444852755417,276.70366794732115,4.6695342335610945,False,CS4812
0b47ed,United States,-143.65934707670493,31.469209926413342,30344.939159677484,621.867746948192,33.024809555931974,-11.114355934642465,False,CS3700
0d2256,India,-71.81798042543254,35.178637875154664,10932.51025202456,688.5070602082881,200.60868421755166,-14.825451804896495,False,CS4659
04f557,France,-98.35623115919893,52.651568519585965,33798.74366316762,506.03124657223617,161.74580211865575,7.032946902565104,False,CS6875
06cc81,Australia,78.07866669082068,61.6151970674654,11735.632452890573,172.1412293208631,108.57470693670203,7.872557219992132,True,CS1524
0c4650,India,7.876705312390811,-41.88511647144295,23874.63151020333,802.1823401350459,256.04834382431557,-12.881875310217028,False,CS1782
036a5e,India,168.96224242364406,14.689436153450927,33952.27541824751,266.05928540536434,76.2739715134748,-1.3069170795513045,True,CS5610
0e9381,France,53.26890722667065,58.46442075597673,18884.30494878104,756.589570693858,92.39121551860157,-11.020525656697705,True,CS8778
0723b5,France,-38.3742791190534,32.507881188921544,37544.606057097735,279.88165418443816,298.82926108935516,-4.2344896897571545,False,CS1662
022a7d,Switzerland,-93.83022579152855,28.86108556944353,21306.83392792332,801.3233879102224,306.8472783064283,8.301828957137499,True,CS9530
0b0caa,United States,142.8408550826016,1.5613072864573354,15871.214094952069,694.1801144094968,272.2090904168147,-7.986961000501216,True,CS6312
0924bc,France,-69.61943633891924,71.51129543289943,25237.999975938157,259.7285282091757,305.3505503312814,-2.8833074041833306,True,CS2188
028f7e,India,-150.59547006692884,-37.7163984244677,36829.01288064582,800.877036831715,293.35369594753934,-3.569955573977399,True,CS4483
0e15e5,United States,-7.764247021527808,-11.294309888580003,35184.967978373956,311.04384443854553,83.18196600533382,2.539751478805183,True,CS2116
0727a2,Germany,-53.20928731697363,-29.237740152242708,27527.51647102112,521.140506743691,76.25361178664141,-0.8116631537824546,False,CS7237
0d4920,India,127.36135291918237,-60.73719493993333,11544.332452129493,713.4363302254734,206.5280763457203,-0.572340765932589,True,CS7330
020736,France,-68.95767564858207,-20.350414438917184,23035.296793464135,734.2016442049548,285.918223878179,7.796833915080505,False,CS9952
04bf53,Germany,53.213551785772154,-27.50359458123151,29125.628959495654,262.05781223551446,125.61766127210403,-1.2917509172185806,True,CS2784
0c9385,Australia,24.01507162377453,-82.40501880295955,24581.91759344258,689.5393252218679,73.63306357118512,14.650987749265987,True,CS6333
0b94ea,Switzerland,122.65382104853359,70.64533417490267,18304.443343250103,536.9053311527033,70.49886362696041,-9.248755269959368,False,CS4145
0dd761,India,-8.310018969112235,73.57396211157825,26078.419720449634,833.9103417162863,182.17100756698215,11.870876686791707,True,CS4918
0be220,France,73.85128318664886,-82.1088629856245,29205.0895612417,329.18083065262755,160.0710047671227,8.254950289783089,False,CS4123
0ae016,India,-58.57978273124681,-57.55966985101206,18673.185065229423,375.545994768797,234.52627693204172,14.671493622347814,False,CS3165
0db4e8,Switzerland,128.91850145368392,11.06861898696043,30999.64978901136,759.9446506804261,49.67487243572667,-3.4989354090453464,False,CS3532
0d0dbc,France,-0.7362469232776903,22.18083271353207,26996.04266564884,796.1229415110788,276.20959376228046,-9.467131524302125,True,CS1315
09f715,Germany,72.99929570355405,46.61178992349409,16259.935639397947,182.51310890836191,246.8250720196908,13.569449086495304,True,CS8524
05bdd9,Germany,166.58715079153063,-31.06934187673854,29229.671455879266,249.3729576465127,87.33952679088608,-10.738652020209734,False,CS1690
0eacfb,France,137.22693264546763,-13.219230290212991,32748.79743356633,818.490820625576,59.394582225445845,5.461041169767583,True,CS7973
0be87b,United States,81.368783796537,38.033851681413864,14807.580027982787,559.7601478554616,341.55420540825344,-3.367323146895732,True,CS6370
0d8b2c,Australia,-131.78260368199648,-87.1007204164098,38947.05578344621,356.0762336968804,312.6825687028444,-10.935560536646776,False,CS9708
05c359,Germany,-60.84556208109028,-31.120265263143786,24048.704118239242,326.31841292072096,348.2088223896691,5.694575563765607,True,CS8026
0c6f95,Australia,-39.19907986659581,55.39746312582935,28882.62160248563,795.1920051079306,212.63644376100365,-7.6613925477731195,True,CS6384
0f0395,India,53.528224739341965,-1.254929270113081,32038.71437410543,215.59887466676952,203.351771168468,-4.27232787788417,True,CS3292
0bc65d,United States,-57.820042013034666,24.728989045131996,22315.04463010837,508.2971990927426,284.4661943134265,9.117507194499652,False,CS1464
046e4d,United States,67.00890620978367,64.5618071859692,11578.7899568136,688.699703304717,134.63674995187444,2.7004447299554144,False,CS5741
0dab11,Switzerland,62.58803978914327,0.9163767221003809,27937.568485222364,515.4185109658396,303.71365377698135,14.892709427527222,False,CS9188
0836e1,United States,47.4458428834665,-49.74988744686651,33635.75767993813,543.6025684347985,33.23871379272734,-9.317639912979168,True,CS3329
06b77e,Australia,51.11927055424732,23.55353790572609,10531.038932066009,171.8773885839048,24.340598954443145,5.576592947261297,False,CS9363
0c2236,Germany,129.6362722105178,-47.207891270672135,19963.35463376905,484.68221285440995,99.144798042493,-11.118708151401897,False,CS5417
06ff1a,Germany,123.58506078953559,-36.97752675325133,15622.538877434756,705.3588236826706,220.6383144710402,-1.0840667640310304,False,CS4579
0a8468,Australia,-103.7864638910048,-67.80031500705363,14203.036843307334,603.5924618979427,38.66854303947874,-6.249246357270234,True,CS3955
038f33,India,79.35487081124944,21.929910487672288,19774.50393477626,531.547038874025,99.58386632229343,-5.785863211904472,False,CS7400
0ebbab,Germany,159.82057399218365,-27.274429541225885,21867.082047903983,481.2288328641528,79.38495360758694,-4.33315007067878,False,CS5472
0d1fad,Switzerland,-62.92259634467926,66.61533921959918,16868.97491599005,747.7949424617158,285.95142109961057,0.23792426880334716,True,CS9613
0c4978,Australia,-167.4122380318282,-74.94648468723214,27881.456452244896,659.522058601194,227.77855243529382,-10.37779020248386,False,CS3546
07fb26,France,-10.688891932230945,17.29077855412781,25326.128640914834,293.92768313544855,173.6341458713395,-5.724760259188763,False,CS4176
0ab898,France,33.60852651786411,-54.49588697878697,26559.32518182297,711.782419450042,298.0076746436754,-5.045100276004963,True,CS1830
04e34b,United States,-93.71657307408387,-58.245230087834265,38049.88523668521,857.7608883068161,211.0026338646495,-5.755436544937062,True,CS2347
0a1a28,United States,177.47790110824985,80.30629518591209,12623.259976653177,285.3881313636742,243.3240308550094,10.474657013719785,True,CS2620
0b0ac9,India,150.79190258479179,-54.022036509999474,38122.53580208285,694.0217329109112,148.91554536060758,6.090886609804713,False,CS4267
034a75,Australia,-60.72148352053917,-60.51595096830806,12994.69440751846,897.7445090632506,17.352474460948038,3.792322691415894,True,CS4987
0a40e1,Germany,-158.6564171270654,-29.22285427193053,23528.150457992644,182.1700053023799,15.699881136035529,-10.545326392944157,True,CS2561
0d8974,Germany,147.01293371415937,-87.14281371886973,14964.944862840774,849.6553315079741,17.541215054101325,0.9943155973754809,False,CS1111
0f117a,United States,169.90111387014292,81.94388808262792,17656.977185147138,740.7051340562741,40.11162174389636,6.5503988993935565,True,CS9721
0d933b,Switzerland,-42.83881329995336,60.97246537080824,34920.55948646205,667.8698174300689,179.7843515616943,1.5618674631976077,False,CS4668
02587e,United States,111.3305429728772,1.578489748905838,17134.110053417095,739.1811093698078,315.2210604894602,-12.148216977203719,False,CS2742
0926f0,Germany,-91.20996180814961,-12.096872027470482,30276.748928989095,533.6983915284106,263.7675541479284,5.918159374179805,True,CS2559
0a53dd,United States,-8.799868870147918,51.98806076279823,27297.54949277442,658.6486308593034,196.61661607098645,3.0375247003025336,False,CS4542
05416f,Switzerland,-59.72689756494651,28.681711435972517,18284.183180731496,311.81950152854904,9.328129876104239,-6.731016467330431,True,CS5398
038328,Australia,104.20089171751835,-81.65056674464344,13271.913759843494,874.0997529539878,249.96962818013947,-1.6212700724737594,False,CS9388
032c7d,United States,3.175315958241839,-68.30430791983542,22960.507884199505,437.85360770966,351.10189426960153,-10.5069226280275,True,CS3855
058d49,United States,105.49663420750261,42.02031418117019,31962.911177215017,534.3654191067285,42.24161382985043,-1.0936215228534625,True,CS3932
0dc289,United States,-31.09159195565735,-37.47789629118613,21872.73741836694,589.733657271621,275.7940027256788,2.0683018543519083,False,CS6398
08d305,France,-167.72354182652614,-79.03701185872804,20035.64891017825,441.46209907901886,128.53476593293175,-12.8089045955832,False,CS8658
046390,United States,-49.89949389448526,38.72183090238781,18674.399092687952,862.8012824767119,176.3488751057496,-8.53032801162989,False,CS8069
0937ed,Switzerland,151.9068764352699,75.47143627030937,28264.726122875,793.1916477525228,265.0263397317353,0.7962006542820017,False,CS3363
0b5531,United States,108.66295353037384,56.314787862586996,31498.12969177449,903.8289599083647,312.55616089875343,11.301833660752862,False,CS5328
0bc35c,United States,-24.75155998694828,-65.60010920868021,21223.565878358033,629.1714291696125,300.92530205881394,-3.4676821689263253,True,CS3397
01a54f,Switzerland,172.18838525137988,-63.13831803754484,39631.5982155728,585.8593763736685,62.768555401038526,-9.607347464003837,True,CS7254
07bba4,India,-79.90979757210503,-84.19733588461233,28866.399118168763,327.97500436017185,242.94931420147088,0.986611958858548,True,CS4559
06df71,France,-24.593763192705808,73.22122703677522,30517.484747346396,606.2344974702269,130.83309458896446,1.583718101196233,False,CS4737
08f95f,United States,-0.21805358292292,72.02196281168438,12494.335852452854,287.31853424058227,138.211177853644,10.757535374252559,True,CS3397
09f2c4,Australia,-51.6281841720693,-30.94478686834932,11284.601446674307,257.3633411174758,334.1849121037766,14.506118671330707,False,CS3338
08733b,Australia,127.8748180417117,42.22617439358166,28439.45109552457,496.2284321149185,179.43425020514462,-0.228660895079015,False,CS2018
049315,India,-118.31270257576415,39.62432503648728,18622.336321979055,846.3969576435594,50.823923395269034,-1.6042843803578748,True,CS3513
0b851e,Switzerland,84.20318270352578,39.5122097890291,22060.205835419943,708.3114543263066,260.41195489097,-14.151297077007861,True,CS5092
0ac283,United States,-13.738917250656414,-37.12605227581475,22177.796929267453,342.7636216603408,40.72822337190548,13.769187109991666,False,CS9247
05a4e7,United States,-101.91053446950738,51.971343475421605,22181.969346794736,665.8395178707293,337.7460353353425,13.152695775194612,True,CS8681
0c2510,France,-144.22550433015053,-81.48806486310173,11736.642013694911,772.0369528323671,61.83623264219953,-1.225062694594385,True,CS2026
02b8c6,United States,-93.28117188642356,30.17804527298135,25013.561607486317,674.8024717317201,72.12626174170103,-1.2221267215900031,False,CS5921
0d991b,United States,-89.87360325415165,-86.79369941573152,20709.67656926478,452.7914301263551,148.21329190731706,12.242247625536187,True,CS6980
0e3b61,India,59.7748491493991,-24.17826924756524,37622.633118064085,830.0270403991275,149.15617825014627,1.0093885440054358,True,CS2464
0276b2,Australia,161.15011203366265,10.95573640243775,10077.584848324777,914.0645842450152,356.4047546395469,-6.613535767936224,True,CS7561
04838f,Germany,141.79656118431149,-41.27233686509164,36692.13615571883,447.5724122461015,87.5506707438442,13.182959192862146,False,CS2376
0f1789,Germany,158.7333511885609,-17.058772110744897,18914.697462390362,882.748823728848,120.93513643882845,-8.999891081240722,True,CS4990
01f371,India,-87.84708472821549,1.0502848443125856,39033.705662353634,404.4742860548864,66.35396607475926,10.50373213581923,False,CS3586
0e4961,Australia,-99.98164068922966,65.6782057396704,29723.202107616155,261.4940457255628,201.45060350481793,11.88316368208315,True,CS1397
05ec34,France,-112.59518910780992,14.079090501230283,25274.190217112206,526.1787688655851,186.4358947122503,5.2960809527587,False,CS9465
069663,India,33.33686490886578,81.25501766560294,34430.26129901603,615.2680958165148,240.07934149228404,-0.2607431867701919,False,CS2185
0701e9,France,-69.29050302244767,21.407753896615915,39295.72982841037,575.1434943434404,129.5685416195058,-1.009264998497212,False,CS2260
0d1302,Australia,-1.9656686013154854,-13.155705202108095,18528.52617638536,510.8205663188197,243.58122816924657,5.555339529285931,True,CS4613
0713a1,United States,159.9151676956929,49.76802858243519,18212.65790311841,588.16220491206,309.6024150897058,-13.716074274141786,False,CS3654
0eaf4f,Germany,-116.85657253457775,47.91581630828961,27628.634403224372,328.5158330648245,74.27026799793923,13.052276077484024,False,CS4324
05d6d9,Switzerland,-60.52139183946407,63.04322774923247,13538.099752120064,463.47432826741726,262.65964747485043,-3.9009838060325173,False,CS9382
0370ac,Australia,172.10775446646647,-27.781776247704457,10369.797851236004,383.8260457222436,172.46882699619525,9.923903231488271,False,CS5891
0dcdbb,France,116.23586761485137,32.488745084056816,38479.23942750872,568.642941735194,241.71902416852592,14.982442938305898,True,CS9696
01acb0,Germany,-47.95553947516049,79.38808600264764,22013.822818917386,205.87016552640083,356.6620802155252,13.662828205757368,False,CS7272
024a12,India,73.16175884349576,30.995235400106566,38470.357103824135,776.3108469363524,261.6419300719482,11.166771994114605,False,CS7836
023228,Germany,-135.14850447795627,24.71126051065447,11752.46126500252,641.6232246274858,2.2884424751316033,1.313211248029937,False,CS6228
05d7f5,India,-73.89973267659863,37.64294866452312,37122.713181306004,780.2548843160148,114.50280034091904,-12.979553271804024,True,CS3626
0c0e4b,France,-22.234073841536826,7.478370898681973,31190.862553526127,635.5070481122316,170.02913474465274,-6.488758550098366,True,CS1488
0d74a9,United States,170.03775746127036,-57.31150766724946,34975.78837570465,805.0769437512479,36.67717335101541,-10.05012287812637,True,CS6603
0572d0,India,-79.62060961393308,-26.721583829956515,23177.02776528952,873.1275176055697,32.108188825543444,12.84828791948631,True,CS3057
0e5958,Switzerland,25.47806476128875,46.84774452238349,12990.196873822604,429.0575747415056,286.25476061114665,12.817102115366374,False,CS5388
082fc1,Germany,126.56807274790327,28.791634361723624,35755.930971607304,901.1653428953757,331.5235149898568,-6.197653161540623,False,CS7579
